SubscriptionID,CompanyID,PlanID,SnapshotDateKey,ActiveUsers,MRR_Amount,IsActive,IsChurned,IsUpgrade,IsDowngrade
609,22,2,20240101,15,249,1,0,0,0
610,22,2,20240201,205,2149,1,0,0,0
611,22,2,20240301,70,799,1,0,0,0
612,22,2,20240401,268,2779,1,0,0,0
613,22,2,20240501,360,3699,1,0,0,0
614,22,2,20240601,202,2119,1,0,0,0
615,22,2,20240701,330,3399,1,0,0,0
616,22,2,20240801,495,5049,1,0,0,0
617,22,2,20240901,244,2539,1,0,0,0
618,22,2,20241001,179,1889,1,0,0,0
619,22,2,20241101,485,4949,1,0,0,0
620,22,2,20241201,350,3599,1,0,0,0
621,22,2,20250101,157,1669,1,0,0,0
622,22,2,20250201,461,4709,1,0,0,0
623,22,2,20250301,36,459,1,0,0,0
624,22,2,20250401,301,3109,1,0,0,0
625,22,2,20250501,336,3459,1,0,0,0
626,22,2,20250601,148,1579,1,0,0,0
627,22,2,20250701,161,1709,1,0,0,0
628,22,2,20250801,261,2709,1,0,0,0
629,22,2,20250901,68,779,1,0,0,0
630,22,2,20251001,9,189,1,0,0,0
631,22,2,20251101,127,1369,1,0,0,0
632,22,2,20251201,246,2559,1,0,0,0
633,22,2,20260101,318,3279,1,0,0,0
634,22,2,20260201,106,1159,1,0,0,0
635,22,2,20260301,284,2939,1,0,0,0
636,22,2,20260401,483,4929,1,0,0,0
637,22,2,20260501,422,4319,1,0,0,0
638,22,2,20260601,240,2499,1,0,0,0
639,22,2,20260701,468,4779,1,0,0,0
640,22,2,20260801,421,4309,1,0,0,0
641,22,2,20260901,210,2199,1,0,0,0
642,22,2,20261001,419,4289,1,0,0,0
643,22,2,20261101,302,3119,1,0,0,0
644,22,2,20261201,59,689,0,1,0,0
645,23,2,20231101,82,919,1,0,0,0
646,23,2,20231201,379,3889,1,0,0,0
647,23,2,20240101,119,1289,1,0,0,0
648,23,2,20240201,314,3239,1,0,0,0
649,23,2,20240301,174,1839,1,0,0,0
650,23,2,20240401,130,1399,1,0,0,0
651,23,2,20240501,266,2759,1,0,0,0
652,23,2,20240601,8,179,1,0,0,0
653,23,2,20240701,325,3349,1,0,0,0
654,23,2,20240801,52,619,1,0,0,0
655,23,2,20240901,79,889,1,0,0,0
656,23,2,20241001,315,3249,1,0,0,0
657,23,2,20241101,382,3919,1,0,0,0
658,23,2,20241201,45,549,1,0,0,0
659,23,2,20250101,458,4679,1,0,0,0
660,23,2,20250201,483,4929,1,0,0,0
661,23,2,20250301,298,3079,1,0,0,0
662,23,2,20250401,56,659,1,0,0,0
663,23,2,20250501,413,4229,1,0,0,0
664,23,2,20250601,105,1149,1,0,0,0
665,23,2,20250701,199,2089,1,0,0,0
666,23,2,20250801,227,2369,1,0,0,0
667,23,2,20250901,127,1369,1,0,0,0
668,23,2,20251001,72,819,1,0,0,0
669,23,2,20251101,18,279,1,0,0,0
670,23,2,20251201,15,249,1,0,0,0
671,23,2,20260101,38,479,1,0,0,0
672,23,2,20260201,327,3369,1,0,0,0
673,23,2,20260301,67,769,1,0,0,0
674,23,2,20260401,40,499,1,0,0,0
675,23,2,20260501,34,439,1,0,0,0
676,23,2,20260601,148,1579,1,0,0,0
677,23,2,20260701,214,2239,1,0,0,0
678,23,2,20260801,97,1069,0,1,0,0
679,24,1,20220801,348,1789,1,0,0,0
680,24,1,20220901,182,959,1,0,0,0
681,24,1,20221001,98,539,1,0,0,0
682,24,1,20221101,321,1654,1,0,0,0
683,24,1,20221201,280,1449,1,0,0,0
684,24,1,20230101,252,1309,1,0,0,0
685,24,1,20230201,192,1009,1,0,0,0
686,24,1,20230301,263,1364,1,0,0,0
687,24,1,20230401,106,579,1,0,0,0
688,24,1,20230501,132,709,1,0,0,0
689,24,1,20230601,44,269,1,0,0,0
690,24,1,20230701,435,2224,1,0,0,0
691,24,1,20230801,440,2249,1,0,0,0
692,24,1,20230901,180,949,1,0,0,0
693,24,1,20231001,267,1384,1,0,0,0
694,24,1,20231101,106,579,1,0,0,0
695,24,1,20231201,402,2059,1,0,0,0
696,24,1,20240101,253,1314,1,0,0,0
697,24,1,20240201,253,1314,1,0,0,0
698,24,1,20240301,162,859,1,0,0,0
699,24,1,20240401,382,1959,1,0,0,0
700,24,1,20240501,125,674,1,0,0,0
701,24,1,20240601,323,1664,1,0,0,0
702,24,1,20240701,110,599,1,0,0,0
703,24,1,20240801,426,2179,1,0,0,0
704,24,1,20240901,192,1009,1,0,0,0
705,24,1,20241001,442,2259,1,0,0,0
706,24,1,20241101,7,84,1,0,0,0
707,24,1,20241201,288,1489,1,0,0,0
708,24,1,20250101,133,714,1,0,0,0
709,24,1,20250201,485,2474,1,0,0,0
710,24,1,20250301,438,2239,1,0,0,0
711,24,1,20250401,364,1869,1,0,0,0
712,24,1,20250501,30,199,1,0,0,0
713,24,1,20250601,361,1854,1,0,0,0
714,24,1,20250701,98,539,1,0,0,0
715,24,1,20250801,394,2019,1,0,0,0
716,24,1,20250901,77,434,1,0,0,0
717,24,1,20251001,52,309,1,0,0,0
718,24,1,20251101,230,1199,1,0,0,0
719,24,1,20251201,357,1834,1,0,0,0
720,24,1,20260101,46,279,1,0,0,0
721,24,1,20260201,282,1459,1,0,0,0
722,24,1,20260301,311,1604,1,0,0,0
723,24,1,20260401,306,1579,1,0,0,0
724,24,1,20260501,137,734,1,0,0,0
725,24,1,20260601,410,2099,1,0,0,0
726,24,1,20260701,437,2234,1,0,0,0
727,24,1,20260801,338,1739,1,0,0,0
728,24,1,20260901,316,1629,1,0,0,0
729,24,1,20261001,499,2544,1,0,0,0
730,24,1,20261101,234,1219,1,0,0,0
731,24,1,20261201,267,1384,1,0,0,0
732,25,3,20250201,127,2739,1,0,0,0
733,25,3,20250301,352,7239,1,0,0,0
734,25,3,20250401,124,2679,1,0,0,0
735,25,3,20250501,349,7179,1,0,0,0
736,25,3,20250601,237,4939,1,0,0,0
737,25,3,20250701,93,2059,1,0,0,0
738,25,3,20250801,374,7679,1,0,0,0
739,25,3,20250901,387,7939,1,0,0,0
740,25,3,20251001,20,599,1,0,0,0
741,25,3,20251101,116,2519,1,0,0,0
742,25,3,20251201,330,6799,1,0,0,0
743,25,3,20260101,292,6039,1,0,0,0
744,25,3,20260201,106,2319,1,0,0,0
745,25,3,20260301,423,8659,1,0,0,0
746,25,3,20260401,496,10119,1,0,0,0
747,25,3,20260501,168,3559,1,0,0,0
748,25,3,20260601,137,2939,1,0,0,0
749,25,3,20260701,390,7999,1,0,0,0
750,25,3,20260801,339,6979,1,0,0,0
751,25,3,20260901,119,2579,1,0,0,0
752,25,3,20261001,414,8479,1,0,0,0
753,25,3,20261101,300,6199,1,0,0,0
754,25,3,20261201,245,5099,1,0,0,0
755,26,3,20220601,496,10119,1,0,0,0
756,26,3,20220701,453,9259,1,0,0,0
757,26,3,20220801,489,9979,1,0,0,0
758,26,3,20220901,84,1879,1,0,0,0
759,26,3,20221001,176,3719,1,0,0,0
760,26,3,20221101,146,3119,1,0,0,0
761,26,3,20221201,362,7439,1,0,0,0
762,26,3,20230101,391,8019,1,0,0,0
763,26,3,20230201,129,2779,1,0,0,0
764,26,3,20230301,454,9279,1,0,0,0
765,26,3,20230401,478,9759,1,0,0,0
766,26,3,20230501,5,299,1,0,0,0
767,26,3,20230601,16,519,1,0,0,0
768,26,3,20230701,432,8839,1,0,0,0
769,26,3,20230801,446,9119,1,0,0,0
770,26,3,20230901,480,9799,1,0,0,0
771,26,3,20231001,136,2919,1,0,0,0
772,26,3,20231101,481,9819,1,0,0,0
773,26,3,20231201,478,9759,1,0,0,0
774,26,3,20240101,476,9719,1,0,0,0
775,26,3,20240201,457,9339,1,0,0,0
776,26,3,20240301,333,6859,1,0,0,0
777,26,3,20240401,429,8779,1,0,0,0
778,26,3,20240501,305,6299,1,0,0,0
779,26,3,20240601,189,3979,1,0,0,0
780,26,3,20240701,80,1799,1,0,0,0
781,26,3,20240801,63,1459,1,0,0,0
782,26,3,20240901,5,299,1,0,0,0
783,26,3,20241001,226,4719,1,0,0,0
784,26,3,20241101,318,6559,1,0,0,0
785,26,3,20241201,431,8819,1,0,0,0
786,26,3,20250101,333,6859,1,0,0,0
787,26,3,20250201,424,8679,1,0,0,0
788,26,3,20250301,147,3139,1,0,0,0
789,26,3,20250401,105,2299,1,0,0,0
790,26,3,20250501,324,6679,1,0,0,0
791,26,3,20250601,142,3039,1,0,0,0
792,26,3,20250701,470,9599,1,0,0,0
793,26,3,20250801,110,2399,1,0,0,0
794,26,3,20250901,27,739,1,0,0,0
795,26,3,20251001,390,7999,1,0,0,0
796,26,3,20251101,406,8319,1,0,0,0
797,26,3,20251201,360,7399,1,0,0,0
798,26,3,20260101,432,8839,1,0,0,0
799,26,3,20260201,214,4479,1,0,0,0
800,26,3,20260301,81,1819,1,0,0,0
801,26,3,20260401,69,1579,1,0,0,0
802,26,3,20260501,91,2019,1,0,0,0
803,26,3,20260601,102,2239,1,0,0,0
804,26,3,20260701,256,5319,1,0,0,0
805,26,3,20260801,55,1299,1,0,0,0
806,26,3,20260901,390,7999,1,0,0,0
807,26,3,20261001,356,7319,1,0,0,0
808,26,3,20261101,312,6439,1,0,0,0
809,26,3,20261201,352,7239,1,0,0,0
810,27,3,20220901,455,9299,1,0,0,0
811,27,3,20221001,246,5119,1,0,0,0
812,27,3,20221101,298,6159,1,0,0,0
813,27,3,20221201,195,4099,1,0,0,0
814,27,3,20230101,201,4219,1,0,0,0
815,27,3,20230201,357,7339,1,0,0,0
816,27,3,20230301,179,3779,1,0,0,0
817,27,3,20230401,413,8459,1,0,0,0
818,27,3,20230501,151,3219,1,0,0,0
819,27,3,20230601,498,10159,1,0,0,0
820,27,3,20230701,35,899,1,0,0,0
821,27,3,20230801,332,6839,1,0,0,0
822,27,3,20230901,22,639,1,0,0,0
823,27,3,20231001,223,4659,1,0,0,0
824,27,3,20231101,77,1739,1,0,0,0
825,27,3,20231201,152,3239,1,0,0,0
826,27,3,20240101,400,8199,1,0,0,0
827,27,3,20240201,464,9479,1,0,0,0
828,27,3,20240301,419,8579,1,0,0,0
829,27,3,20240401,399,8179,1,0,0,0
830,27,3,20240501,150,3199,1,0,0,0
831,27,3,20240601,229,4779,1,0,0,0
832,27,3,20240701,411,8419,1,0,0,0
833,27,3,20240801,224,4679,1,0,0,0
834,27,3,20240901,253,5259,1,0,0,0
835,27,3,20241001,76,1719,1,0,0,0
836,27,3,20241101,181,3819,1,0,0,0
837,27,3,20241201,275,5699,1,0,0,0
838,27,3,20250101,446,9119,1,0,0,0
839,27,3,20250201,358,7359,1,0,0,0
840,27,3,20250301,56,1319,1,0,0,0
841,27,3,20250401,311,6419,1,0,0,0
842,27,3,20250501,302,6239,1,0,0,0
843,27,3,20250601,38,959,1,0,0,0
844,27,3,20250701,77,1739,1,0,0,0
845,27,3,20250801,199,4179,1,0,0,0
846,27,3,20250901,348,7159,1,0,0,0
847,27,3,20251001,162,3439,1,0,0,0
848,27,3,20251101,22,639,1,0,0,0
849,27,3,20251201,461,9419,1,0,0,0
850,27,3,20260101,322,6639,1,0,0,0
851,27,3,20260201,260,5399,0,1,0,0
852,28,1,20240901,113,614,1,0,0,0
853,28,1,20241001,422,2159,1,0,0,0
854,28,1,20241101,401,2054,1,0,0,0
855,28,1,20241201,425,2174,1,0,0,0
856,28,1,20250101,43,264,1,0,0,0
857,28,1,20250201,452,2309,1,0,0,0
858,28,1,20250301,333,1714,1,0,0,0
859,28,1,20250401,498,2539,1,0,0,0
860,28,1,20250501,422,2159,1,0,0,0
861,28,1,20250601,217,1134,1,0,0,0
862,28,1,20250701,389,1994,1,0,0,0
863,28,1,20250801,349,1794,1,0,0,0
864,28,1,20250901,83,464,1,0,0,0
865,28,1,20251001,246,1279,1,0,0,0
866,28,1,20251101,171,904,1,0,0,0
867,28,1,20251201,449,2294,1,0,0,0
868,28,1,20260101,410,2099,0,1,0,0
869,29,1,20250201,365,1874,1,0,0,0
870,29,1,20250301,192,1009,1,0,0,0
871,29,1,20250401,301,1554,1,0,0,0
872,29,1,20250501,275,1424,1,0,0,0
873,29,1,20250601,304,1569,1,0,0,0
874,29,1,20250701,326,1679,1,0,0,0
875,29,1,20250801,166,879,1,0,0,0
876,29,1,20250901,464,2369,1,0,0,0
877,29,1,20251001,181,954,1,0,0,0
878,29,1,20251101,122,659,1,0,0,0
879,29,1,20251201,52,309,1,0,0,0
880,29,1,20260101,203,1064,1,0,0,0
881,29,1,20260201,249,1294,1,0,0,0
882,29,1,20260301,30,199,1,0,0,0
883,29,1,20260401,67,384,1,0,0,0
884,29,1,20260501,158,839,1,0,0,0
885,29,1,20260601,210,1099,1,0,0,0
886,29,1,20260701,10,99,1,0,0,0
887,29,1,20260801,471,2404,1,0,0,0
888,29,1,20260901,238,1239,1,0,0,0
889,29,1,20261001,431,2204,1,0,0,0
890,29,1,20261101,78,439,1,0,0,0
891,29,1,20261201,482,2459,1,0,0,0
892,30,1,20250801,170,899,1,0,0,0
893,30,1,20250901,238,1239,1,0,0,0
894,30,1,20251001,466,2379,1,0,0,0
895,30,1,20251101,173,914,1,0,0,0
896,30,1,20251201,239,1244,1,0,0,0
897,30,1,20260101,72,409,1,0,0,0
898,30,1,20260201,170,899,1,0,0,0
899,30,1,20260301,110,599,1,0,0,0
900,30,1,20260401,303,1564,1,0,0,0
901,30,1,20260501,114,619,1,0,0,0
902,30,1,20260601,26,179,1,0,0,0
903,30,1,20260701,153,814,1,0,0,0
904,30,1,20260801,208,1089,1,0,0,0
905,30,1,20260901,175,924,1,0,0,0
906,30,1,20261001,12,109,1,0,0,0
907,30,1,20261101,40,249,1,0,0,0
908,30,1,20261201,275,1424,1,0,0,0
909,31,1,20231201,200,1049,1,0,0,0
910,31,1,20240101,180,949,1,0,0,0
911,31,1,20240201,224,1169,1,0,0,0
912,31,1,20240301,408,2089,1,0,0,0
913,31,1,20240401,63,364,1,0,0,0
914,31,1,20240501,174,919,1,0,0,0
915,31,1,20240601,155,824,1,0,0,0
916,31,1,20240701,266,1379,1,0,0,0
917,31,1,20240801,8,89,1,0,0,0
918,31,1,20240901,467,2384,0,1,0,0
919,32,1,20230101,465,2374,1,0,0,0
920,32,1,20230201,195,1024,1,0,0,0
921,32,1,20230301,340,1749,1,0,0,0
922,32,1,20230401,125,674,1,0,0,0
923,32,1,20230501,481,2454,1,0,0,0
924,32,1,20230601,109,594,1,0,0,0
925,32,1,20230701,310,1599,1,0,0,0
926,32,1,20230801,465,2374,1,0,0,0
927,32,1,20230901,78,439,1,0,0,0
928,32,1,20231001,461,2354,1,0,0,0
929,32,1,20231101,438,2239,1,0,0,0
930,32,1,20231201,177,934,1,0,0,0
931,32,1,20240101,142,759,1,0,0,0
932,32,1,20240201,395,2024,1,0,0,0
933,32,1,20240301,178,939,1,0,0,0
934,32,1,20240401,392,2009,1,0,0,0
935,32,1,20240501,84,469,1,0,0,0
936,32,1,20240601,349,1794,1,0,0,0
937,32,1,20240701,59,344,1,0,0,0
938,32,1,20240801,52,309,1,0,0,0
939,32,1,20240901,294,1519,1,0,0,0
940,32,1,20241001,423,2164,1,0,0,0
941,32,1,20241101,235,1224,1,0,0,0
942,32,1,20241201,138,739,1,0,0,0
943,32,1,20250101,420,2149,1,0,0,0
944,32,1,20250201,205,1074,1,0,0,0
945,32,1,20250301,439,2244,1,0,0,0
946,32,1,20250401,28,189,1,0,0,0
947,32,1,20250501,314,1619,1,0,0,0
948,32,1,20250601,258,1339,1,0,0,0
949,32,1,20250701,452,2309,1,0,0,0
950,32,1,20250801,311,1604,1,0,0,0
951,32,1,20250901,375,1924,1,0,0,0
952,32,1,20251001,193,1014,1,0,0,0
953,32,1,20251101,287,1484,1,0,0,0
954,32,1,20251201,380,1949,1,0,0,0
955,32,1,20260101,420,2149,1,0,0,0
956,32,1,20260201,250,1299,1,0,0,0
957,32,1,20260301,483,2464,1,0,0,0
958,32,1,20260401,237,1234,1,0,0,0
959,32,1,20260501,451,2304,1,0,0,0
960,32,1,20260601,435,2224,1,0,0,0
961,32,1,20260701,74,419,1,0,0,0
962,32,1,20260801,212,1109,1,0,0,0
963,32,1,20260901,320,1649,1,0,0,0
964,32,1,20261001,280,1449,1,0,0,0
965,32,1,20261101,463,2364,1,0,0,0
966,32,1,20261201,219,1144,1,0,0,0
967,33,3,20220401,188,3959,1,0,0,0
968,33,3,20220501,28,759,1,0,0,0
969,33,3,20220601,396,8119,1,0,0,0
970,33,3,20220701,209,4379,1,0,0,0
971,33,3,20220801,149,3179,1,0,0,0
972,33,3,20220901,119,2579,1,0,0,0
973,33,3,20221001,255,5299,1,0,0,0
974,33,3,20221101,407,8339,1,0,0,0
975,33,3,20221201,218,4559,1,0,0,0
976,33,3,20230101,81,1819,1,0,0,0
977,33,3,20230201,408,8359,1,0,0,0
978,33,3,20230301,396,8119,1,0,0,0
979,33,3,20230401,351,7219,1,0,0,0
980,33,3,20230501,194,4079,1,0,0,0
981,33,3,20230601,297,6139,1,0,0,0
982,33,3,20230701,168,3559,1,0,0,0
983,33,3,20230801,274,5679,1,0,0,0
984,33,3,20230901,406,8319,1,0,0,0
985,33,3,20231001,336,6919,1,0,0,0
986,33,3,20231101,178,3759,1,0,0,0
987,33,3,20231201,331,6819,1,0,0,0
988,33,3,20240101,437,8939,1,0,0,0
989,33,3,20240201,71,1619,1,0,0,0
990,33,3,20240301,320,6599,1,0,0,0
991,33,3,20240401,335,6899,1,0,0,0
992,33,3,20240501,483,9859,1,0,0,0
993,33,3,20240601,343,7059,1,0,0,0
994,33,3,20240701,374,7679,1,0,0,0
995,33,3,20240801,381,7819,0,1,0,0
996,34,1,20230701,151,804,1,0,0,0
997,34,1,20230801,279,1444,1,0,0,0
998,34,1,20230901,255,1324,1,0,0,0
999,34,1,20231001,258,1339,1,0,0,0
1000,34,1,20231101,199,1044,0,1,0,0
1001,35,3,20220601,73,1659,1,0,0,0
1002,35,3,20220701,12,439,1,0,0,0
1003,35,3,20220801,255,5299,1,0,0,0
1004,35,3,20220901,107,2339,1,0,0,0
1005,35,3,20221001,454,9279,1,0,0,0
1006,35,3,20221101,368,7559,1,0,0,0
1007,35,3,20221201,223,4659,1,0,0,0
1008,35,3,20230101,281,5819,1,0,0,0
1009,35,3,20230201,259,5379,1,0,0,0
1010,35,3,20230301,257,5339,1,0,0,0
1011,35,3,20230401,120,2599,1,0,0,0
1012,35,3,20230501,285,5899,1,0,0,0
1013,35,3,20230601,443,9059,1,0,0,0
1014,35,3,20230701,154,3279,1,0,0,0
1015,35,3,20230801,322,6639,1,0,0,0
1016,35,3,20230901,169,3579,1,0,0,0
1017,35,3,20231001,249,5179,1,0,0,0
1018,35,3,20231101,495,10099,1,0,0,0
1019,35,3,20231201,468,9559,1,0,0,0
1020,35,3,20240101,125,2699,1,0,0,0
1021,35,3,20240201,239,4979,1,0,0,0
1022,35,3,20240301,269,5579,1,0,0,0
1023,35,3,20240401,268,5559,1,0,0,0
1024,35,3,20240501,8,359,1,0,0,0
1025,35,3,20240601,387,7939,1,0,0,0
1026,35,3,20240701,429,8779,1,0,0,0
1027,35,3,20240801,393,8059,1,0,0,0
1028,35,3,20240901,96,2119,1,0,0,0
1029,35,3,20241001,493,10059,1,0,0,0
1030,35,3,20241101,175,3699,1,0,0,0
1031,35,3,20241201,450,9199,1,0,0,0
1032,35,3,20250101,106,2319,1,0,0,0
1033,35,3,20250201,160,3399,1,0,0,0
1034,35,3,20250301,439,8979,1,0,0,0
1035,35,3,20250401,233,4859,0,1,0,0
1036,36,3,20231201,66,1519,1,0,0,0
1037,36,3,20240101,428,8759,1,0,0,0
1038,36,3,20240201,256,5319,1,0,0,0
1039,36,3,20240301,414,8479,1,0,0,0
1040,36,3,20240401,494,10079,1,0,0,0
1041,36,3,20240501,152,3239,1,0,0,0
1042,36,3,20240601,246,5119,0,1,0,0
1043,37,2,20220101,39,489,1,0,0,0
1044,37,2,20220201,374,3839,1,0,0,0
1045,37,2,20220301,291,3009,1,0,0,0
1046,37,2,20220401,312,3219,1,0,0,0
1047,37,2,20220501,40,499,1,0,0,0
1048,37,2,20220601,228,2379,1,0,0,0
1049,37,2,20220701,126,1359,1,0,0,0
1050,37,2,20220801,475,4849,0,1,0,0
1051,38,3,20220401,162,3439,1,0,0,0
1052,38,3,20220501,90,1999,1,0,0,0
1053,38,3,20220601,16,519,1,0,0,0
1054,38,3,20220701,349,7179,1,0,0,0
1055,38,3,20220801,333,6859,1,0,0,0
1056,38,3,20220901,112,2439,1,0,0,0
1057,38,3,20221001,207,4339,1,0,0,0
1058,38,3,20221101,112,2439,1,0,0,0
1059,38,3,20221201,467,9539,1,0,0,0
1060,38,3,20230101,42,1039,1,0,0,0
1061,38,3,20230201,242,5039,1,0,0,0
1062,38,3,20230301,209,4379,1,0,0,0
1063,38,3,20230401,100,2199,1,0,0,0
1064,38,3,20230501,432,8839,0,1,0,0
1065,39,1,20250201,26,179,1,0,0,0
1066,39,1,20250301,269,1394,1,0,0,0
1067,39,1,20250401,191,1004,1,0,0,0
1068,39,1,20250501,52,309,1,0,0,0
1069,39,1,20250601,179,944,1,0,0,0
1070,39,1,20250701,394,2019,1,0,0,0
1071,39,1,20250801,292,1509,1,0,0,0
1072,39,1,20250901,318,1639,1,0,0,0
1073,39,1,20251001,410,2099,1,0,0,0
1074,39,1,20251101,303,1564,1,0,0,0
1075,39,1,20251201,146,779,1,0,0,0
1076,39,1,20260101,446,2279,1,0,0,0
1077,39,1,20260201,182,959,1,0,0,0
1078,39,1,20260301,485,2474,1,0,0,0
1079,39,1,20260401,307,1584,1,0,0,0
1080,39,1,20260501,15,124,1,0,0,0
1081,39,1,20260601,465,2374,1,0,0,0
1082,39,1,20260701,267,1384,1,0,0,0
1083,39,1,20260801,111,604,1,0,0,0
1084,39,1,20260901,384,1969,1,0,0,0
1085,39,1,20261001,324,1669,1,0,0,0
1086,39,1,20261101,478,2439,1,0,0,0
1087,39,1,20261201,409,2094,1,0,0,0
1088,40,2,20221001,28,379,1,0,0,0
1089,40,2,20221101,268,2779,1,0,0,0
1090,40,2,20221201,157,1669,1,0,0,0
1091,40,2,20230101,65,749,1,0,0,0
1092,40,2,20230201,245,2549,1,0,0,0
1093,40,2,20230301,215,2249,1,0,0,0
1094,40,2,20230401,152,1619,1,0,0,0
1095,40,2,20230501,397,4069,1,0,0,0
1096,40,2,20230601,207,2169,1,0,0,0
1097,40,2,20230701,188,1979,1,0,0,0
1098,40,2,20230801,117,1269,1,0,0,0
1099,40,2,20230901,191,2009,1,0,0,0
1100,40,2,20231001,368,3779,1,0,0,0
1101,40,2,20231101,235,2449,1,0,0,0
1102,40,2,20231201,277,2869,1,0,0,0
1103,40,2,20240101,73,829,1,0,0,0
1104,40,2,20240201,32,419,1,0,0,0
1105,40,2,20240301,63,729,1,0,0,0
1106,40,2,20240401,429,4389,1,0,0,0
1107,40,2,20240501,351,3609,1,0,0,0
1108,40,2,20240601,339,3489,1,0,0,0
1109,40,2,20240701,293,3029,1,0,0,0
1110,40,2,20240801,143,1529,1,0,0,0
1111,40,2,20240901,381,3909,1,0,0,0
1112,40,2,20241001,403,4129,1,0,0,0
1113,40,2,20241101,53,629,1,0,0,0
1114,40,2,20241201,25,349,1,0,0,0
1115,40,2,20250101,459,4689,1,0,0,0
1116,40,2,20250201,452,4619,1,0,0,0
1117,40,2,20250301,27,369,1,0,0,0
1118,40,2,20250401,411,4209,1,0,0,0
1119,40,2,20250501,456,4659,1,0,0,0
1120,40,2,20250601,67,769,1,0,0,0
1121,40,2,20250701,418,4279,1,0,0,0
1122,40,2,20250801,111,1209,1,0,0,0
1123,40,2,20250901,373,3829,0,1,0,0
1124,41,2,20240201,286,2959,1,0,0,0
1125,41,2,20240301,343,3529,1,0,0,0
1126,41,2,20240401,484,4939,1,0,0,0
1127,41,2,20240501,408,4179,1,0,0,0
1128,41,2,20240601,159,1689,1,0,0,0
1129,41,2,20240701,464,4739,1,0,0,0
1130,41,2,20240801,401,4109,1,0,0,0
1131,41,2,20240901,12,219,1,0,0,0
1132,41,2,20241001,210,2199,1,0,0,0
1133,41,2,20241101,239,2489,1,0,0,0
1134,41,2,20241201,411,4209,1,0,0,0
1135,41,2,20250101,435,4449,1,0,0,0
1136,41,2,20250201,32,419,1,0,0,0
1137,41,2,20250301,292,3019,1,0,0,0
1138,41,2,20250401,165,1749,1,0,0,0
1139,41,2,20250501,469,4789,1,0,0,0
1140,41,2,20250601,6,159,1,0,0,0
1141,41,2,20250701,131,1409,1,0,0,0
1142,41,2,20250801,380,3899,1,0,0,0
1143,41,2,20250901,261,2709,1,0,0,0
1144,41,2,20251001,128,1379,1,0,0,0
1145,41,2,20251101,311,3209,1,0,0,0
1146,41,2,20251201,93,1029,1,0,0,0
1147,41,2,20260101,468,4779,1,0,0,0
1148,41,2,20260201,216,2259,1,0,0,0
1149,41,2,20260301,166,1759,1,0,0,0
1150,41,2,20260401,56,659,1,0,0,0
1151,41,2,20260501,258,2679,1,0,0,0
1152,41,2,20260601,161,1709,1,0,0,0
1153,41,2,20260701,177,1869,1,0,0,0
1154,41,2,20260801,464,4739,1,0,0,0
1155,41,2,20260901,90,999,1,0,0,0
1156,41,2,20261001,444,4539,1,0,0,0
1157,41,2,20261101,38,479,1,0,0,0
1158,41,2,20261201,218,2279,1,0,0,0
1159,42,1,20220801,406,2079,1,0,0,0
1160,42,1,20220901,281,1454,1,0,0,0
1161,42,1,20221001,32,209,1,0,0,0
1162,42,1,20221101,440,2249,1,0,0,0
1163,42,1,20221201,460,2349,1,0,0,0
1164,42,1,20230101,37,234,1,0,0,0
1165,42,1,20230201,455,2324,1,0,0,0
1166,42,1,20230301,23,164,1,0,0,0
1167,42,1,20230401,446,2279,1,0,0,0
1168,42,1,20230501,292,1509,1,0,0,0
1169,42,1,20230601,338,1739,1,0,0,0
1170,42,1,20230701,33,214,1,0,0,0
1171,42,1,20230801,297,1534,1,0,0,0
1172,42,1,20230901,380,1949,1,0,0,0
1173,42,1,20231001,336,1729,1,0,0,0
1174,42,1,20231101,299,1544,1,0,0,0
1175,42,1,20231201,71,404,1,0,0,0
1176,42,1,20240101,31,204,1,0,0,0
1177,42,1,20240201,398,2039,1,0,0,0
1178,42,1,20240301,394,2019,1,0,0,0
1179,42,1,20240401,490,2499,1,0,0,0
1180,42,1,20240501,198,1039,1,0,0,0
1181,42,1,20240601,300,1549,1,0,0,0
1182,42,1,20240701,121,654,1,0,0,0
1183,42,1,20240801,374,1919,1,0,0,0
1184,42,1,20240901,210,1099,1,0,0,0
1185,42,1,20241001,39,244,1,0,0,0
1186,42,1,20241101,66,379,1,0,0,0
1187,42,1,20241201,389,1994,1,0,0,0
1188,42,1,20250101,397,2034,1,0,0,0
1189,42,1,20250201,56,329,1,0,0,0
1190,42,1,20250301,148,789,1,0,0,0
1191,42,1,20250401,263,1364,1,0,0,0
1192,42,1,20250501,425,2174,1,0,0,0
1193,42,1,20250601,300,1549,1,0,0,0
1194,42,1,20250701,41,254,1,0,0,0
1195,42,1,20250801,39,244,0,1,0,0
1196,43,3,20220801,339,6979,1,0,0,0
1197,43,3,20220901,267,5539,1,0,0,0
1198,43,3,20221001,121,2619,1,0,0,0
1199,43,3,20221101,148,3159,1,0,0,0
1200,43,3,20221201,172,3639,1,0,0,0
1201,43,3,20230101,368,7559,1,0,0,0
1202,43,3,20230201,123,2659,1,0,0,0
1203,43,3,20230301,128,2759,1,0,0,0
1204,43,3,20230401,335,6899,1,0,0,0
1205,43,3,20230501,476,9719,1,0,0,0
1206,43,3,20230601,119,2579,1,0,0,0
1207,43,3,20230701,241,5019,1,0,0,0
1208,43,3,20230801,132,2839,1,0,0,0
1209,43,3,20230901,478,9759,1,0,0,0
1210,43,3,20231001,10,399,1,0,0,0
